"MasterLabel","PBS_Custom_Visibility__c","PBS_Default_Value__c","PBS_Is_Required__c","PBS_Line_Break_After__c","PBS_Line_Break_Before__c","PBS_Placeholder__c"
"ACES","","","true","false","false",""
"ACEX","{""ACES"":""N""}","","true","false","false",""
"ARCH","","","true","false","false",""
"ARCX","{""ARCH"":""Y""}","","true","false","false",""
"BUS1","","","true","false","false",""
"BUS2","{""BUS1"":""Y""}","","true","false","false",""
"CHA1","","","true","false","false",""
"CHA2","{""CHA1"":""Y""}","","true","false","false",""
"DEBT","","","true","false","false",""
"DEBX","{""DEBT"":""Y""}","","true","false","false",""
"ELEC","","","true","false","false",""
"ELEX","{""ELEC"":""N""}","","true","false","false",""
"GIF1","","","true","false","false",""
"GIF2","","","true","false","false",""
"GIX1","{""GIF1"":""Y""}","","true","false","false",""
"GIX2","{""GIF2"":""Y""}","","true","false","false",""
"LET1","","","true","false","false",""
"LET2","{""LET1"":""Y""}","","true","false","false",""
"OCCU","","","true","false","false",""
"OCCX","{""OCCU"":""N""}","","true","false","false",""
"SOL1","","","true","false","false",""
"SOL2","{""SOL1"":""Y""}","","true","false","false",""
"TER1","","","true","false","false",""
"TER2","{""TER1"":""Y""}","","true","false","false",""
"VACA","","","true","false","false",""
"VACX","{""VACA"":""N""}","","true","true","true",""
